customer_unique_id,order_id,order_purchase_timestamp,order_total,days_since_order,review_score,product_category_name
14a188558af6cd5bc222ca773d395a7f,6be7d999fa8bac782218f8e6281ff562,2018-03-07 19:19:24,119.63,224,5.0,{'cama_mesa_banho'}
809ea1c56f165109936fe5c51003fbfb,6c04516be61ae90e04756c3290c405b7,2017-09-24 14:59:52,113.62,388,5.0,{'cama_mesa_banho'}
9b22d6fe1f74d6e1aefec789415ec847,6c0f95353e3e9b3daa3a9521da645453,2017-07-24 02:41:57,77.52,450,5.0,{'esporte_lazer'}
ae207cf8119fd10e3b9ac24570089fad,6c122d18e485014d7f23bd0093465404,2017-09-03 21:28:15,131.41,409,5.0,{'moveis_decoracao'}
02168ea18740a0fdaaa15f11bebba5db,6c1798a95735e69db81fe92f8c40bdb4,2017-08-20 20:58:18,132.02,423,1.0,{'moveis_decoracao'}
4f0c8db463d2261888faa81900eb33c1,6c1c16fa159e9636157531a51b40d473,2018-03-21 23:38:26,56.22,209,4.0,{'telefonia'}
d75acd4c5b7b4dfd32b9d9172b195419,6c21f6a1d56c99f439fe378d0ac026f2,2018-04-07 15:24:30,54.72,193,5.0,{'informatica_acessorios'}
ef1d0f1922417f396a0aa0a03296c572,6c28a6a98f83b0405d2bfc4ba655e15b,2017-11-24 00:25:57,46.0,327,5.0,{'informatica_acessorios'}
bb182f55e4cff6eabfc26d08354b5995,6c3b9813e98d409d3af5da143efbd2d7,2018-03-14 22:08:40,83.23,217,4.5,{'fashion_bolsas_e_acessorios'}
f8f6ed51ded0d4757a6153f5ce0f8906,6c3ebcad285020fe222c1bff5a23b15c,2018-04-25 11:11:13,133.35,175,5.0,{'cama_mesa_banho'}
9cc5a07f169a1606fd347a56683e6ea6,6c6803a80161b45ad151601b21ba647f,2017-12-13 21:34:30,82.38,308,5.0,{'beleza_saude'}
03d4953a455f8489e712ea80699de878,6c6c1cd344b7aa200899204dec8c4a19,2017-09-14 19:08:45,39.32,398,5.0,{'utilidades_domesticas'}
5908f8630bbd5a8d5984b25f85588168,6c8e7fccd3a9d60db49c0264c1806ed6,2017-08-29 12:26:32,145.66,414,5.0,{'esporte_lazer'}
ff22e30958c13ffe219db7d711e8f564,6ca46f2b9a1592929647682510800e0e,2018-08-24 17:02:19,166.46,54,1.0,{'moveis_cozinha_area_de_servico_jantar_e_jardim'}
2ac6f6d09c75bb721defa2eb7a4f52a1,6ca5c63fb52f32ccf5309fddb636c3a8,2017-10-31 00:48:08,44.82,351,4.0,{'informatica_acessorios'}
fda3a3eb3370c1295a4fc3f6cd3d7604,6cbe792e9ab88ffb6579d0b28088a988,2017-09-04 18:46:38,38.09,408,3.0,{'beleza_saude'}
01ea7dfdac01a4e8fbe2902b73510b20,6cd2700e3e9fc015e3bbe4ee264af57b,2018-02-09 17:36:45,61.69,250,1.0,{'informatica_acessorios'}
8e714421b31bf0865e55be929d99384c,6cdd8e55d732c4757465f8eb53d4a8a0,2018-07-04 09:54:58,42.51,105,4.0,{'relogios_presentes'}
f50ca6544a0ed8a52cc964e15cbe9cf9,6ceabf34d230c31f161988dd2ff8fa92,2017-10-10 20:21:13,84.15,372,4.0,{'bebes'}
2f118e666b41b76a61d8cdbbc19f7735,6d1941372f0503efc3953bd3b24bb512,2018-06-30 16:52:04,175.72,109,4.0,{'esporte_lazer'}
dad9e634284872d012677965e512b57d,6d20c5b5d74d900b45b27fd6e6e01089,2018-03-15 11:10:56,84.48,216,2.0,{'eletrodomesticos'}
282d49fddab8e95a8673a2a90072cf5c,6d2a7ba931fe7a8117fc382e5946832d,2018-06-30 00:01:53,37.24,109,5.0,{'telefonia'}
66ae4493fc7c710a8db6d9620901f40d,6d7b9cba0e798f9b68b2c0745b38859a,2017-10-16 12:18:33,110.09,366,5.0,{'beleza_saude'}
25a560b9a6006157838aab1bdbd68624,6d80b0865b3140d16b2ddca281931566,2017-04-08 05:57:27,33.95,557,4.0,{'cama_mesa_banho'}
87b3f231705783eb2217e25851c0a45d,6d86a700fbdfec909998eefa9110f3e9,2018-05-04 11:14:37,266.47,166,2.0,{'moveis_decoracao'}
32fb60e2ce6a1f62eeccbc2d33046072,6d95f56851f4a4c72764429b174d2757,2018-07-21 04:52:51,246.61,88,5.0,{'telefonia'}
e0ec2e3c3f6e06839e8fb986be65c7c5,6d987387b063e94301514187b362d3f2,2017-10-29 15:26:17,31.77,353,1.0,{'beleza_saude'}
54a22a0d776f341e79356ad4a761aa81,6da6cf03f09e5b28013185aff13ba6f8,2018-03-02 16:54:16,121.6,229,4.0,{'cama_mesa_banho'}
bf448042b40749d8b95fe00c08a9b5cb,6dc67cb39f917644a71c8f9410d6505a,2017-11-24 22:43:20,147.06,327,5.0,{'esporte_lazer'}
c7c19110042036e6266adc998cbf1289,6dc8b8f970d5256ebe88e075c1428321,2018-08-04 12:21:20,143.04,74,5.0,{'beleza_saude'}
5d2dfd15300a557c1ddfad56a8460226,6dca4fd46289b9234c1a6df64d1468fd,2018-03-16 15:48:47,485.23,215,5.0,{'moveis_sala'}
2f1ae2ed6bbc4661d04c271560570c54,6dd108d9c1d54a07eeb03602befafd7a,2018-03-31 16:43:35,52.06,200,5.0,{'informatica_acessorios'}
dc48b0a1b0e6abb6586f322c189f6b93,6e10384d6572f58ba12c848b91299f39,2018-08-20 23:18:27,133.62,58,3.0,"{'utilidades_domesticas', 'cama_mesa_banho'}"
30b782a79466007756f170cb5bd6bbd8,6e1d72c49d6aa8e6a4c5670c6ae13c72,2018-07-14 23:50:02,38.27,95,4.0,{'construcao_ferramentas_iluminacao'}
9f6a13c93d886acbefe16ad39bbfb85c,6e2c325b5837ea4f4f30dfbf27afbb4d,2018-01-17 08:21:49,167.45,273,3.0,{'papelaria'}
d387ea85dc301a91740e31360d355686,6e49598a67a4161d3fe1299418fe5d43,2018-01-23 10:24:15,833.08,267,5.0,{'relogios_presentes'}
2d7a88002fb4c6073fbef4f59707a0e0,6e4a67f3a94e46e6cc5af48093d14127,2017-01-19 15:21:44,167.1,636,5.0,{'cama_mesa_banho'}
01c289bb06354cdc7e6549570f20ada4,6e7e9fd0c7c9256e1119cbb95fd12bce,2017-12-26 21:14:43,168.36,295,4.0,{'fashion_bolsas_e_acessorios'}
c60635e3c36e27ff9222fdac1ef3e17f,6e830b60dd5fb7763aad8df950ee3998,2018-04-22 07:23:36,108.41,178,4.0,{'perfumaria'}
729089b44985b34915decf7117d8fc2c,6e884f04511bd82a28b97aab89dd3637,2017-11-29 08:11:48,51.69,322,3.0,{'esporte_lazer'}
bf087cbc0138d7066e1c41d1a97973dd,6ea34077e85038c0ecea08593783a1fd,2018-06-28 19:42:28,179.22,111,4.0,{'beleza_saude'}
32e93651fbc6d641cffdc40c50d982a3,6ea54477ac162f4f343694737cf53f82,2017-03-27 19:10:47,182.45,569,3.0,{'cama_mesa_banho'}
dd8c586651f9232e473ad86cf89c143f,6eb92aaa2c5654c87c82252bbbb0cfb8,2017-04-20 13:07:04,68.55,545,5.0,{'esporte_lazer'}
683459cab0129375a071efb00da7c191,6ebb33b8e0afab10328a6580a1c54be9,2018-08-25 12:54:41,217.26,53,5.0,{'moveis_quarto'}
81db097ffce4bd958cfffeca7c41e301,6ed4a347a81d5ceb3f8da510c318b5ec,2018-01-26 10:59:39,195.72,264,3.0,{'informatica_acessorios'}
7b51437497e9c9b82a08ddb62dfb7b88,6ee3c291219411d6da1a62f056058fec,2018-06-04 20:26:21,63.44,135,5.0,{'beleza_saude'}
35b45b906d1450b3540dc96692f58583,6ee93b768b2ece278852a25fecf3eb03,2017-06-10 18:08:15,258.02,494,4.0,{'moveis_sala'}
6bb535b0906b43e0041916897667aeed,6eea8cd99d26a8bbdf39d5289e4e7601,2017-06-08 22:46:23,590.72,496,5.0,{'cama_mesa_banho'}
41b3ab6b1f95cbd2afb361e852a56917,6eec08eba397611760a7ccd3cd4aa98b,2017-09-06 09:58:22,32.78,406,3.0,{'bebes'}
1dcb4c54d17855c39899eb445551501c,6eef2bd233930b2b589daae3b4563eb2,2017-09-28 17:36:05,77.57,384,5.0,{'ferramentas_jardim'}
dd8253fe17486f2e2cbff105e36e4a55,6ef7236f77012f10ce40fccc912d7f4f,2018-01-15 09:33:37,834.12,275,2.0,{'relogios_presentes'}
bb6d785b806cb1eef824812b06b9f15b,6f019df1013d847952dafbd0abc55c94,2018-08-08 11:25:06,37.37,70,5.0,{'beleza_saude'}
dc1dac999319e4de0009df7ad0d02104,6f09a390f155a581c268dade6de048e1,2017-05-24 21:43:53,40.0,511,5.0,{'fashion_bolsas_e_acessorios'}
2aba7239448982a76a0a79666419e3a3,6f118f6a730ce35b230974f295f743f9,2018-01-20 17:53:36,227.92,270,5.0,{'moveis_decoracao'}
5036f4227f2e546879f581d8fd3e6ec6,6f1a8d85b71101ab1e342aa9b8dfa5ff,2017-07-29 15:38:49,65.69999999999999,445,4.0,{'moveis_decoracao'}
1fea3244d38e951f0196b2728aee3bdf,6f3a2c8b196fb74e743e30c4cfa59ccb,2017-10-06 10:40:27,106.78,376,4.0,{'esporte_lazer'}
455b49402053f170c64a3ae7fced73d4,6f41a6473f4122e2cdc762a8988a67f0,2017-09-07 17:09:13,159.14,405,5.0,{'perfumaria'}
507dc9becd4fc65635d90682dfa9d3a3,6f429f70c82d9e5e7542ab3ddd773771,2017-11-24 13:30:59,79.56,327,5.0,{'beleza_saude'}
bfe1ecef0f01ad67e5e0cf1860e94e60,6f6926816d7f45e2ce64ae33c9faf58e,2017-05-18 15:15:28,180.03,517,4.0,{'ferramentas_jardim'}
423d40b193638955a782839886648464,6f6adb6239aa458699f94784b3bb978a,2018-08-07 23:19:34,743.04,71,5.0,{'relogios_presentes'}
fccfbf734a92029859c4fe58eff05114,6f7390ae95a89ea985e0d81b189e96d5,2017-01-30 20:52:02,297.99,625,3.0,{'brinquedos'}
874fc5237d72429de2ac99ce7d897a07,6f781fbfaf95fb90fb59de9f72e78e5c,2018-07-18 19:52:04,48.21,91,5.0,{'automotivo'}
3e5dd5efb71f831fffee3735c9e41e87,6f78a74ebcd33afa2bccc0c0a82ff04a,2018-02-13 10:20:55,84.82,246,5.0,{'informatica_acessorios'}
29d72fba272ad06ed0b2ac6351da042f,6f7c4d0e0bfea3787bfa435c00423420,2018-05-22 09:20:02,162.3,148,4.0,{'cama_mesa_banho'}
63df651d5e8adb6a0e4baeb66a0eea37,6f7e6a9cce69876915e47a146ef300e5,2017-09-01 10:33:16,290.38,411,5.0,{'beleza_saude'}
83915016a26b0ca42e3caf1070664d1f,6f814df1f550b59cabbed26b26a96e69,2018-05-02 14:43:04,37.22,168,5.0,{'fashion_bolsas_e_acessorios'}
f7471d502dd946e0a2cb6020bf076808,6f8c85df8511665fc02773d5eba0907b,2018-03-31 18:26:56,187.67,200,1.0,{'cama_mesa_banho'}
3a2d236fc85fdf338f179ca0cd725433,6fb3c0067e08ce7dfcdb62ebce42bb71,2017-06-02 21:18:38,42.94,502,5.0,{'eletrodomesticos'}
3f36fa15a16c4850992aa0f33561906e,6fccc57f4270cc3628193bd168efc780,2017-02-06 14:54:29,108.66,618,5.0,{'beleza_saude'}
73768eba15a0744371ca5521eb2e51f5,6fd8d29c2aba16768615748086578d34,2018-01-03 22:26:49,356.74,287,5.0,{'moveis_escritorio'}
dec8632530ce2c58e688e63cbc5105e6,6ffdfdfb37aadee7183542be7b825777,2017-08-12 11:24:12,295.72,431,5.0,{'casa_conforto'}
ea4dce18a6994b1e69f0bc8093cfe869,7005da65f15cb4565505a05bbc8dee3e,2017-06-22 22:30:56,110.0,482,5.0,{'esporte_lazer'}
c2919fbdb45366551c1e80d5cb35cd3f,700aa498c8151678850324adc6729e07,2017-09-07 10:52:46,42.69,405,5.0,{'informatica_acessorios'}
bb58670190dba4e9b320f84cb98317a3,700bf35cd16de6e4d5d1e6e023b0221d,2017-06-14 23:41:17,42.11,490,4.0,{'eletrodomesticos'}
c731a46dd44dfe456ccfa8968206943d,7019575db90695209de9c7d983557bac,2017-07-24 14:03:17,46.27,450,5.0,{'eletrodomesticos'}
28c7e3fb75d7ce1e496dc539443b71da,70265e39902a914077a038864209d3c6,2017-07-28 09:35:08,253.38,446,5.0,{'moveis_escritorio'}
ce6160651998b40db0a0f3b9d69f7f3d,702ec26902de328ad2830835af529b0b,2018-08-10 16:04:45,491.69,68,5.0,{'construcao_ferramentas_seguranca'}
5b1ae94194ff6e974356063557746e47,7034679df131fe7f52587694f54483f7,2017-05-20 17:52:37,63.8,515,5.0,{'pet_shop'}
b7741f7ec50ab6bcd52ab08ea8f214d9,70398b900647b9a57f8ff2886f0cc942,2018-01-25 22:21:43,104.87,265,4.0,{'informatica_acessorios'}
e208e280c8d8debab258793b0ce264ba,7056ed3b6f11b379db7915d1f6a69ad9,2018-04-21 16:57:10,38.13,179,5.0,{'utilidades_domesticas'}
6d97028799b1d0a91160e11d45cfeb7b,705de20d99bad1d33f30357181b9e9ad,2017-05-28 16:31:17,81.28,507,3.0,{'cama_mesa_banho'}
4d2a058cead19bc1e7b3580be5893b2b,7061cd4574453f33b42776247c247ac7,2018-01-22 22:42:18,130.0,268,3.0,{'moveis_decoracao'}
13607978e0686d841deb64954c023495,706b9cbda5d9ac137f8b484774d4c2a9,2018-01-04 21:37:47,85.24,286,1.0,{'telefonia'}
b7e2b4e7e5bbfc11eb1b22e6d822926b,706f426a3e276fbc171e2d3aafbf2e1a,2018-05-01 01:28:38,68.32,169,5.0,{'moveis_decoracao'}
cc2bef54fa72102dca9777ff483f75a5,707c884622a611c1c2c7b247c01f0121,2018-07-05 14:48:43,283.86,104,5.0,{'informatica_acessorios'}
3e43e6105506432c953e165fb2acf44c,70863e8ef99613bbc8f854807d187ea7,2018-02-12 10:12:54,130.58,247,3.0,{'cama_mesa_banho'}
fd03997c82649affc061d275ddf1f3d9,708d3d7c0c996a92a48a8cf501f6fd8b,2018-01-17 14:35:51,1233.65,273,5.0,{'bebes'}
a7bbfaf8a288c45dc38d4693535dd63f,7090c88db4158f89d839c794cdd73272,2017-01-29 10:03:54,82.9,626,4.0,{'fashion_bolsas_e_acessorios'}
10a4b9f45f67e6bc9ca4032b9203272c,709aa9888718ec2b9b285f55fbf0c528,2018-02-23 14:49:38,69.7,236,5.0,{'brinquedos'}
5b07d855f3356e33b1434dfb5a035cd7,709e7bb6791d4380ca6db3451e9e6a68,2017-08-27 19:48:58,153.9,416,5.0,{'informatica_acessorios'}
9935b7e2683de890a208026f020e54d3,70a25f8b804c7e220927839f1b869626,2017-03-30 13:28:48,150.36,566,5.0,{'esporte_lazer'}
b8b3c435a58aebd788a477bed8342910,70b742795bc441e94a44a084b6d9ce7a,2017-08-24 10:29:36,578.82,419,5.0,{'pet_shop'}
179f496c6c02a7640d09f0843452e0fc,70bc63a4b15c36daba5d68676c6eb65d,2017-11-24 19:29:35,126.01,327,3.0,{'brinquedos'}
74b8021516f25eb91f5b4e704a2cd671,70c5ccc21360b2f9c8f0a0decfb4e41d,2018-08-14 19:46:25,67.14,64,5.0,{'esporte_lazer'}
ca994abc57b0bd7981d91d0061b3d8d6,70c77e51e0f179d75a64a614135afb6a,2017-07-13 21:03:44,263.47,461,2.5,{'moveis_escritorio'}
8fdb30046559b506b2ea1588cdfded0d,70e6517f1dbbc45684b77b43123539be,2017-06-25 23:10:29,54.0,479,5.0,{'esporte_lazer'}
26a6e3e036636ef1d5636f98b66094cc,70ecbe22c2346dd38085cba820c9c462,2018-06-19 12:51:41,114.18,120,5.0,{'esporte_lazer'}
4092bf290aa60e4f2d4a0dcc2f38c954,70ee39a40074e0c39dda6d286a77d5c5,2018-06-25 14:30:51,418.56,114,2.0,{'informatica_acessorios'}
b68a98377d20140feaa17eeb61687459,70f68b39d2f381634322a952699f55d1,2017-06-29 21:40:40,29.09,475,5.0,{'utilidades_domesticas'}
73de7b7b976fc6b75283b05f67fd6b5b,71049671af38d8dacc4b8bc9e488a4af,2017-11-14 20:08:13,251.69,337,4.0,{'eletroportateis'}
339c527109c4c03e8e09bd4b593dab5f,710d9b541d2ae52ef56ef33f5e1b795c,2017-09-27 13:45:14,308.27,385,5.0,{'utilidades_domesticas'}
6fc92189a4d83f8f8eb046b050ce8687,711246846695fa895c1776f0ddc30b20,2017-07-08 14:55:53,77.22,466,5.0,{'moveis_decoracao'}
6419a1be8feac26ec793667b71cbaeb4,7122630ed5f706d6cc7faddb780673d9,2017-07-30 21:18:52,326.46,444,5.0,{'informatica_acessorios'}
3a5b0d10ee72cefb504df217532a4e6a,712cb14ddeca38aaeb49dea61f811018,2018-02-27 15:22:01,63.8,232,5.0,{'utilidades_domesticas'}
fda3a3eb3370c1295a4fc3f6cd3d7604,7139a3b215ea730e2db624cc99820578,2017-09-04 18:46:38,75.65,408,3.0,{'beleza_saude'}
ae4395be33e633d0c87010d59847e5ed,7144ca093cbdecfdfc3e76d49da6ffb9,2018-05-18 00:35:08,205.24,152,2.5,{'fashion_bolsas_e_acessorios'}
65d6b6a1113bd6152e3307e99c5104c9,7147bfba27147cf06600e5a1577d3a4b,2018-02-27 13:23:37,122.78,232,5.0,{'utilidades_domesticas'}
c4ebedb09beb89cc0314c5c0c33f8053,714fb133a6730ab81fa1d3c1b2007291,2018-01-26 21:34:08,96.01,264,1.0,{'moveis_decoracao'}
9fbc6085aef8a6c39c5c177e7634c4e4,7150a9da273995bcf6c7c5beeb3e5c42,2018-07-18 21:21:02,100.06,91,5.0,{'telefonia'}
f0daba1cfcc18d5a3229e1a911313e3e,715645f32042763c55a177d5460e0c38,2017-04-24 20:41:52,49.51,541,4.0,{'beleza_saude'}
1772c0fbee58b154da028487de51b74c,715b8576b74d53796bcbb107a201eb55,2018-07-18 13:30:45,254.58,91,5.0,{'construcao_ferramentas_iluminacao'}
b619178eb4f697c3283943612910230a,716d6448e8cba0c1f833ff326041c66b,2018-03-21 13:30:12,79.29,210,4.0,{'esporte_lazer'}
ca994abc57b0bd7981d91d0061b3d8d6,71717b68820ab37f844d6799422804d7,2017-07-13 21:03:44,161.46,461,2.5,{'cama_mesa_banho'}
d387ea85dc301a91740e31360d355686,7182a10886eba11ded33e2656379e6d1,2018-03-26 08:30:55,419.67,205,5.0,{'relogios_presentes'}
096e351116755fe4c3c1e48eaf301a41,71853944ebfe6bd5f5de0302cba14354,2017-05-16 10:49:26,115.46,519,4.5,{'cama_mesa_banho'}
1b5720c7b0ee7183c2eafe3dba65111b,719a96d91d44ae214ba638b02db33331,2017-11-24 20:36:18,29.24,327,4.0,{'utilidades_domesticas'}
35c62cb24d4c38a9d121fed1a43b2237,719fa622ffdccd736b29beb1b22712d6,2018-07-30 16:45:12,59.0,79,5.0,{'artes_e_artesanato'}
a56df37f1251ec47d5ad53dab3043f38,71a88ca55a16c100b22fa5dace71266a,2018-06-02 22:36:30,594.79,137,5.0,{'relogios_presentes'}
204efc7a771f1a33fd28465082171f5b,71affeaa67493ff0db555224e59b1bbb,2018-04-10 18:30:50,233.42,190,5.0,{'cool_stuff'}
27d59fe7ff2ed894f826fd4a7e5466ea,71c04eba03595f13adc87878455ffa92,2018-03-08 23:18:44,50.13,222,5.0,{'fashion_bolsas_e_acessorios'}
1ed1f7f1679bee0089061c9db1bd783a,71ccac4998b863217b4480c50294b465,2017-07-31 16:38:56,52.49,443,5.0,{'utilidades_domesticas'}
eae0a83d752b1dd32697e0e7b4221656,71dab1155600756af6de79de92e712e3,2018-02-01 18:32:02,1988.55,258,3.0,{'moveis_escritorio'}
b7741f7ec50ab6bcd52ab08ea8f214d9,71e04ce93a0da9e3e05c2f488c26bd91,2018-01-25 22:21:42,101.93,265,4.0,{'informatica_acessorios'}
a6ea57f856565adf869941339028fa05,71e22e2d99081d6dc07d9627bb85969e,2018-01-24 22:46:55,149.64,266,2.0,"{'beleza_saude', 'perfumaria'}"
f46971f1ac7b376b668114a027c98e78,71e2f7733505074179563ccd72d93d15,2017-05-15 16:39:17,59.69,520,5.0,{'beleza_saude'}
58e2253f083d42930c64ca32b510a512,71e44b6c5e64fe2f82234724f9ffba2d,2017-12-27 23:57:29,29.77,293,5.0,{'telefonia'}
19de4cc79e2c2986e70b155b7631f61c,71eb50917f5fc3dad71d5db670959dc5,2017-07-01 10:34:45,61.69,473,5.0,{'brinquedos'}
585ba6a115792c0b0483d65e5ab1f4b6,71ffbe37a2e7ac438c81adb916832bba,2017-12-08 20:15:27,59.6,313,5.0,{'utilidades_domesticas'}
8f6ce2295bdbec03cd50e34b4bd7ba0a,720609547e1e3b8ac4b3dc47ba846525,2018-07-31 22:03:59,66.46,78,5.0,{'eletrodomesticos'}
1b7733821d1e0ec8907bbb441271f80b,7216ce968c7d0e2648617fbdbf7933d1,2017-10-06 08:49:54,83.41,376,4.0,{'cama_mesa_banho'}
925751a747a151a7fa97f2f686d028c3,72366f977e624d8ec1d8cbaadbbf3c7a,2018-01-30 15:07:08,151.7,260,1.0,{'pet_shop'}
1c553721323d2cf153d114724b92118e,7237d14c846f1436c907372891468fd2,2018-04-05 22:37:40,75.2,195,5.0,{'telefonia'}
0bf1278577a2acf8532a031d98cd517c,723ac9c5a1b83772c9e9cdfe4d94f5fc,2017-12-14 11:10:57,76.66,307,4.0,{'ferramentas_jardim'}
805f4b6e9ce80113e9e5cfbefa9577e3,724c961debc8da1bfd7c243def4d63c5,2018-05-05 21:09:40,43.22,165,3.0,{'cama_mesa_banho'}
d60483078c0c81748581f80d355bbcba,7258f5b1cf840900c133d9f7192b7a84,2018-07-09 11:48:34,203.52,100,5.0,{'relogios_presentes'}
3d740e7cbf7e5b18027f204bd01b0be4,725c0e3b1689714b8acfa0b09022e600,2017-08-12 01:33:50,61.91,431,3.0,{'moveis_decoracao'}
37cc3e75e39bb11d75a1982ac0d07c17,726714fe5c6124b8501feb36c5b89896,2017-02-03 23:26:40,45.800000000000004,620,5.0,{'cool_stuff'}
983994b46a18dce5db8648ebf95754af,72716d752663ddcb65277a2a9af7420f,2018-02-20 17:45:38,74.07,239,1.0,{'esporte_lazer'}
974148f722b785f187ae13ec0040abcf,727732b8eb487f1ff4dbd15c610f994e,2017-07-17 03:37:39,277.48,457,5.0,{'esporte_lazer'}
0bdb6ad22574bad5202df1e92a9aa403,728b33a8cc080976c038c26fefaf9492,2018-02-15 20:24:30,81.98,244,5.0,{'cama_mesa_banho'}
98a8081d6f922b47f0b48d0b10665047,728def86ce88492592386a5e4a990e04,2018-08-09 09:11:44,104.7,69,5.0,{'alimentos'}
e559969619d1a0922477a2d8cfaf50d9,72a200617f45c76ab4e2c202a681958f,2017-10-30 13:19:45,26.77,352,5.0,{'telefonia'}
6469f99c1f9dfae7733b25662e7f1782,72a704e8fb6c499fad9b26bd8873bd39,2017-12-25 20:54:42,33.99,296,5.0,{'cama_mesa_banho'}
a10fe3c477989c968aa284bd448b1d5b,72b13b37a3e90ebef702948d847e881f,2017-04-29 16:26:37,133.95000000000002,536,5.0,{'malas_acessorios'}
b824f6981f2ee1c30533c4138572428c,72c6b41818d5e645f455986b59b7a964,2017-01-20 10:58:23,134.99,635,5.0,{'moveis_decoracao'}
0a609db8d244100909a15d65eadf8539,72cd8348e9ca7da3caf7a2c3f09ec40f,2017-08-07 19:54:40,71.13,436,5.0,{'cama_mesa_banho'}
9e527c9bc89a4228e5d8e136712ec63e,72effeb8a2be92644dddb7dbf5df144a,2017-10-09 17:40:38,222.21,373,5.0,{'moveis_decoracao'}
6f64406ed5cfa4a2d9bd35e91bfd6587,72f27ffd65f4fba572c0fb647e850238,2017-12-11 09:46:54,37.0,310,3.0,{'esporte_lazer'}
66e56177b9bf464a930e57edc3694403,7311286f78c8201da664e23a95803967,2018-05-25 09:06:12,113.14,145,4.0,{'cama_mesa_banho'}
80e00a7b9ead7590bf05116f0237c896,731adfc56466bffeb31938efd036b0c6,2017-08-14 18:56:03,229.34,429,3.0,{'moveis_escritorio'}
706cdc310c7f626d1d2bc95c396202e5,731c835328ddd81b1be1e0a997909b94,2017-09-12 19:43:19,112.43,400,4.0,{'esporte_lazer'}
6c5524784076044070d9fe6cf151912d,7335a8d265b13f3b540722eb829fe08c,2018-01-07 20:40:40,65.71,283,4.0,{'perfumaria'}
acea6bd29b8c1e3c6a8b266a8fb4475e,734241db1abdbddb6dbb6fcf6671ed08,2018-05-04 09:09:50,281.52,166,4.0,{'brinquedos'}
628bdd93abd27fbdd50f4e2e91ec64b3,73596e67516934a7fe64cc6ca6d75545,2018-06-14 20:09:31,62.11,125,5.0,{'beleza_saude'}
f804ed90360900357b6db9d7635d275d,73689c18cffbd61ae75e2983453b4689,2017-05-01 08:58:52,161.56,534,5.0,{'perfumaria'}
d65921a138c59000aff343f8c991b896,73840bb583b69b1d181d54f3f755a4e2,2018-05-29 13:28:56,203.08,141,4.0,{'informatica_acessorios'}
a53c5bbb7be8b7a0f586d31c2bc499ef,73925631ba33c322f310fa0a01283e76,2018-08-09 19:36:11,79.14,69,5.0,{'cama_mesa_banho'}
2c45ab66a3dae52960147e76a35740ff,73c21d26eefa3d24be02a149b9e69017,2017-12-18 12:06:57,188.34,303,5.0,{'brinquedos'}
e702e8b7b2a4233b4a1c21f457a1030e,73c84b13ab9bb715a8e21eb2329177eb,2017-05-18 12:50:34,157.72,517,3.0,{'moveis_escritorio'}
1741b0bef7ccbc530ba7287000d5f49f,73cb7b68ebaea36d0678e616423e2618,2018-01-27 19:11:25,201.65,263,5.0,{'cama_mesa_banho'}
0d52f8cd8892f109a15803df169113b6,73d7d0526bf2242f422fb6c85751dce4,2018-02-11 12:28:50,90.17,248,5.0,{'informatica_acessorios'}
e4419ca71e493f57fce5809d2039e9ba,73d8fbbc006da6a68bb49f8cebc05a50,2017-10-03 15:34:12,40.0,379,4.0,{'fashion_bolsas_e_acessorios'}
c4a0864ef7d2deb7cdb86898faf6ffa6,73dfbf97cb48a39c55ddb4425192d931,2017-12-14 08:48:56,37.47,307,5.0,{'pet_shop'}
c3a1aa867de7bbc426695e756107ed38,73ed85f5462f78670fcd66c2ccd79f06,2017-07-13 19:56:22,163.72,461,5.0,{'moveis_escritorio'}
4cfa5155cf7cff8eb15e0b12041d058e,73efca6402c1b6108195348448d76147,2018-08-04 14:49:43,148.7,74,5.0,{'esporte_lazer'}
059d1f5650f05d9fed9a6d941593f9b4,73fe3ec6e789782281c550a9349e0edd,2018-03-18 17:01:00,85.36,213,1.0,{'bebes'}
d0924cc48eeb9e613a31e365ba1db47d,73fef4e3ee8931c3e71fd76d01433bf3,2017-07-06 18:58:56,169.0,468,4.0,{'esporte_lazer'}
95160caf14611a705759de6bf13555b6,740b489def00f1dd64ba1d3c169020ba,2017-05-28 18:04:09,66.1,507,5.0,{'cama_mesa_banho'}
a5afb1cd8d3b8126d2d39a7a29880c09,741653b1b2d0d37c62f1a1f90e93f02d,2018-06-27 09:46:09,727.88,112,5.0,{'cama_mesa_banho'}
0d57344e9e4e9d16dc699cb417e50cb0,74174e09b0021ebfcb7b5e9d115910b6,2017-11-21 20:56:07,92.61,330,5.0,{'moveis_decoracao'}
87914dda99d76004bfd05778028fa7e8,742832acf7be7363a4480a9b4ff84bfa,2018-01-16 15:34:00,425.89,274,4.0,{'construcao_ferramentas_jardim'}
c17db1418a98b4a6d1dcad61cc579c70,742b2b7009e5c7c5aefce3e328c4866a,2017-05-16 20:39:33,92.44,519,5.0,{'utilidades_domesticas'}
d0af5dec42f3bf160195f5bcb704fd01,742bb86f369fadd10d68946fd903aaed,2017-08-31 10:28:39,19.67,412,1.0,{'eletrodomesticos'}
186e4b97d2704e8b76235b8d7c5d38ab,7433b1786e1af2042c2c4c76d3e4b750,2017-06-15 08:43:25,47.72,489,3.0,{'cama_mesa_banho'}
f06d35a600b606329886d392afda66c7,7453ef59db78206e7036df2120481509,2018-07-09 21:50:54,127.37,100,5.0,{'esporte_lazer'}
